d_vendor_name,contracts,contracts_with_amendments,has_amendments_percentage
SPRINGER VERLAG,14,1,0.0714
SPRINGHILL CONSTRUCTION,1,1,1
SQUAMISH INDIAN BAND,3,0,0
SRA STAFFING SOLUTIONS,34,15,0.4412
ST AIRBORNE SYSTEMS,13,3,0.2308
ST DENIS THOMPSON,7,3,0.4286
ST GELAIS MONTMINY ASSOCIES,24,9,0.375
ST JOHN AMBULANCE,19,3,0.1579
ST JOSEPH PRINT GROUP,146,18,0.1233
ST LEONARD S COMMUNITY SERVICES,6,5,0.8333
ST LEONARD S SOCIETY HAMILTON,10,7,0.7
ST LEONARDS HOUSE WINDSOR,7,3,0.4286
ST LEONARDS PLACE PEEL,7,5,0.7143
ST OPS TACTICAL TRAINING CANADA,41,5,0.122
STANFIELDS,1,1,1
STANLEY CONSTRUCTION,8,5,0.625
STANTEC,1824,441,0.2418
STEPPED CARE SOLUTIONS,1,1,1
STERIS CANADA,100,15,0.15
STERLING FUELS,291,10,0.0344
STIFF SENTENCES,37,5,0.1351
STONEWORKS TECHNOLOGIES,557,37,0.0664
STOPS TACTICAL TRAINING,2,0,0
STRATOS,187,29,0.1551
STRONG BROS GENERAL CONTRACTING,28,10,0.3571
STRYKER CANADA,24,0,0
SUBARU CANADA,190,12,0.0632
SUMMIT CANADA DISTRIBUTORS,107,7,0.0654
SUN LIFE ASSURANCE COMPANY,19,4,0.2105
SUNCOR ENERGY,601,24,0.0399
SUPER CHANNEL INTERNATIONAL,67,7,0.1045
SUPERMAX HEALTHCARE CANADA,2,1,0.5
SUPREMEX,137,15,0.1095
SUSE SOFTWARE SOLUTIONS CANADA,8,1,0.125
SUTHERLAND EXCAVATING,336,31,0.0923
SWITCH HEALTH,7,4,0.5714
SYM COMMUNICATIONS,41,15,0.3659
SYMCOR,1,1,1
SYNERSOLUTIONS TECHNOLOGIES,17,2,0.1176
SYSTEMATIX SOLUTIONS,148,101,0.6824
SYSTEMS FOR RESEARCH,14,1,0.0714
SYSTEMSCOPE,153,49,0.3203
TACS,32,5,0.1562
TAG HR,113,37,0.3274
TAI,9,0,0
TALIGENT CONSULTING,81,23,0.284
TANGLE RIDGE CUSTOM CRUSHING,9,1,0.1111
TANKATEK,50,13,0.26
TAURUS CONTRACTORS,27,12,0.4444
TDI INTERNATIONAL,4,4,1
TEAM CERTAS,1,0,0
TECHNE SEATING COMPONENT,87,3,0.0345
TECHNO FEU,22,3,0.1364
TECHNOREM,30,16,0.5333
TECSIS,17,3,0.1765
TEKNION,1553,84,0.0541
TEKSYSTEMS CANADA,424,216,0.5094
TELECOM COMPUTER SERVICES,547,64,0.117
TELECOMMUNICATION SUPPORT SERVICES,5,1,0.2
TELEDYNE,74,9,0.1216
TELEPHONICS,7,2,0.2857
TELESAT,55,24,0.4364
TELUS CANADA,730,75,0.1027
TENAQUIP,263,9,0.0342
TERAMACH TECHNOLOGIES,818,69,0.0844
TERLIN CONSTRUCTION,6,3,0.5
TERVITA,45,13,0.2889
TES CONTRACT SERVICES,118,94,0.7966
TESTFORCE SYSTEMS,345,10,0.029
TETRA TECH,200,66,0.33
THALES,131,18,0.1374
THE AIM GROUP,522,212,0.4061
THE BOEING COMPANY,3,2,0.6667
THE CALGARY AIRPORT AUTHORITY,2,1,0.5
THE CANADA LIFE ASSURANCE COMPANY,8,1,0.125
THE HALIFAX COMPUTER CONSULTING GROUP,18,11,0.6111
THE HALIFAX GROUP,23,10,0.4348
THE IT BROKER,42,3,0.0714
THE KTL GROUP,35,17,0.4857
THE MASHA KRUPP TRANSLATION GROUP,200,39,0.195
THE MATHWORKS,210,14,0.0667
THE RIGHT DOOR CONSULTING,271,83,0.3063
THE STEVENS COMPANY,34,2,0.0588
THE VCAN GROUP,41,18,0.439
THERMO FISHER SCIENTIFIC,1511,50,0.0331
THG THE HISTORY GROUP,100,17,0.17
THINKON,7,3,0.4286
THOMAS SCHMIDT,42,18,0.4286
THOMSON REUTERS,163,18,0.1104
THORNHILL MEDICAL,2,0,0
THRIVE HEALTH,2,2,1
THYSSENKRUPP ELEVATOR,117,20,0.1709
TIREE,181,94,0.5193
TISSEUR,9,9,1
TITAN AEX,2,2,1
TITAN BOATS,28,9,0.3214
TITANIUM CONSTRUCTION,8,6,0.75
TOFCON CONSTRUCTION,2,2,1
TOP ACES,366,33,0.0902
TOROMONT,477,73,0.153
TORONTO BAIL PROGRAM,2,1,0.5
TORONTO INDUSTRIES,1,0,0
TORONTO STAMP,1,1,1
TOSHIBA CANADA,110,25,0.2273
TOTEM OFFISOURCE,373,24,0.0643
TOURE CLEANING SERVICES,36,13,0.3611
TOYOTA,590,50,0.0847
TPG TECHNOLOGY CONSULTANTS,430,312,0.7256
TRACK24 CANADA,2,2,1
TRADUCTIONS PIERRE CLOUTIER,4,1,0.25
TRADUCTIONS SCRIPTIS,12,3,0.25
TRAINOR MECHANICAL CONTRACTORS,23,8,0.3478
TRANSCONTINENTAL PRINTING,2,1,0.5
TRANSPOLAR TECHNOLOGY,89,13,0.1461
TRANSTEC,3,0,0
TRANSWEST AIR,33,5,0.1515
TRAUGOTT BUILDING CONTRACTORS,2,2,1
TRAYTOWN BUILDERS,12,6,0.5
TRIDENT CONSTRUCTION,3,3,1
TRIPLEWELL CANADA,1,1,1
TRM TECHNOLOGIES,173,77,0.4451
TROY LIFE FIRE SAFETY,64,10,0.1562
TRUDELL HEALTHCARE SOLUTIONS,1,0,0
TSUU T INA CONTRACTING GP,1,1,1
TULMAR SAFETY SYSTEMS,23,3,0.1304
TUNDRA TECHNICAL SOLUTIONS,53,25,0.4717
TURNER TOWNSEND,16,8,0.5
TURTLE ISLAND STAFFING,222,84,0.3784
TYCO INTEGRATED FIRE SECURITY,183,24,0.1311
TYR TACTICAL,27,5,0.1852
UBIQUS CANADA,109,28,0.2569
ULTIMATE CONSTRUCTION,10,6,0.6
ULTRA ELECTRONICS,20,5,0.25
UNISOFT INTERNATIONAL,2,0,0
UNISOURCE,401,8,0.02
UNISYNC GROUP,4,0,0
UNISYS CANADA,4,3,0.75
UNITED CHURCH HALFWAY HOMES,3,2,0.6667
UNITED RENTALS OF CANADA,127,6,0.0472
UNITED STATES DEPARTMENT OF DEFENCE,1,0,0
UNITED STATES DEPARTMENT OF THE AIR FORCE,41,6,0.1463
UNITED STATES DEPARTMENT OF THE ARMY,24,12,0.5
UNITED STATES DEPARTMENT OF THE NAVY,57,10,0.1754
UNIVERSAL HELICOPTERS,46,10,0.2174
UNIVERSAL WEATHER AND AVIATION,36,0,0
UNIVERSITE LAVAL,121,13,0.1074
UNIVERSITY OF ALBERTA,176,25,0.142
UNIVERSITY OF BRITISH COLUMBIA,121,5,0.0413
UNIVERSITY OF CALGARY,80,8,0.1
UNIVERSITY OF GUELPH,120,21,0.175
UNIVERSITY OF NEW BRUNSWICK,76,14,0.1842
UNIVERSITY OF OTTAWA,281,25,0.089
UNIVERSITY OF REGINA,35,2,0.0571
UNIVERSITY OF SASKATCHEWAN,79,13,0.1646
UNIVERSITY OF TORONTO,139,15,0.1079
UNIVERSITY OF WATERLOO,128,12,0.0938
UNIVERSITY OF WESTERN ONTARIO,60,6,0.1
UQSUQ,268,1,0.0037
URBAN VALLEY TRANSPORT,1,1,1
UTILITIES KINGSTON,57,34,0.5965
UVAIR,125,0,0
VAISALA CANADA,57,8,0.1404
VALARD CONSTRUCTION,8,2,0.25
VALCOM CONSULTING,197,99,0.5025
VALUE MASTER BUILDERS,80,2,0.025
VAN HORNE CONSTRUCTION,2,0,0
VAN KAPPEL INTERNATIONAL,19,4,0.2105
VANCOUVER AIRPORT AUTHORITY,1,1,1
VANCOUVER DRYDOCK COMPANY,6,3,0.5
VANCOUVER PILE DRIVING,11,6,0.5455
VANCOUVER SHIPYARDS,23,16,0.6957
VANRX PHARMASYSTEMS,5,2,0.4
VCI CONTROLS,40,14,0.35
VECTOR AEROSPACE,66,8,0.1212
VERITAAQ TECHNOLOGY HOUSE,1196,887,0.7416
VERITAS TECHNOLOGIES,9,4,0.4444
VERREAULT NAVIGATION,10,10,1
VFA CANADA,16,3,0.1875
VFS GLOBAL,11,11,1
VIA TRAVAIL,15,8,0.5333
VIRTUAL POSSIBILITIES DIVISION,1,1,1
VISA SERVICES,1,0,0
VISIONTEC,23,6,0.2609
VMWARE,225,11,0.0489
VOYAGEUR TRANSPORTATION,2,1,0.5
VVI CONSTRUCTION,7,4,0.5714
VWR INTERNATIONAL,628,13,0.0207
W S MORGAN CONSTRUCTION,8,6,0.75
WADE GENERAL CONTRACTING,20,4,0.2
WAHL CONSTRUCTION,83,16,0.1928
WAINWRIGHT MARINE SERVICES,14,1,0.0714
WAJAX,508,61,0.1201
WAMPUM RECORDS,55,15,0.2727
WARTSILA,449,64,0.1425
WASTE CONNECTIONS OF CANADA,97,21,0.2165
WASTE MANAGEMENT OF CANADA,119,18,0.1513
WATCHGUARD VIDEO,39,2,0.0513
WATERS,334,26,0.0778
WAZANA CLOTHING,1,1,1
WCG INTERNATIONAL CONSULTANTS,3,1,0.3333
WEATHERHAVEN CANADA,38,0,0
WEBSTER ELECTRIC,91,22,0.2418
WEIR CANADA,8,1,0.125
WESCO DISTRIBUTION CANADA,190,7,0.0368
WEST COAST TUG BARGE,12,7,0.5833
WEST WIND AVIATION,7,1,0.1429
WESTBURY NATIONAL SHOW SYSTEMS,99,14,0.1414
WESTCO CONSTRUCTION,7,3,0.4286
WESTCOAST GENESIS SOCIETY,7,6,0.8571
WESTCOMB OUTERWEAR,1,1,1
WESTJET,3,2,0.6667
WESTOWER COMMUNICATIONS,104,17,0.1635
WHITE BEAR INDUSTRIES,7,2,0.2857
WHOOSHH INNOVATIONS,2,1,0.5
WILCO CONTRACTORS SOUTHWEST,13,7,0.5385
WILD STONE ENGINEERING,4,2,0.5
WILDLIFE COMPUTERS,87,7,0.0805
WILDSTONE CONSTRUCTION,10,7,0.7
WILLIAM J BARKER CLINICAL,4,2,0.5
WILLS TRANSFER,53,21,0.3962
WINMAR CANADA INTERNATIONAL,1,1,1
WINTERSTEIGER,74,2,0.027
WM M 1993,6,6,1
WOLTERS KLUWER,117,11,0.094
WOOD CANADA,338,55,0.1627
WOODWARD S OIL,119,2,0.0168
WOOLLY MAMMOTH OUTERWEAR,2,2,1
WORKDYNAMICS TECHNOLOGIES,136,31,0.2279
WORKPLACE HEALTH AND COST SOLUTIONS,16,7,0.4375
WORLD FUEL SERVICES,2762,22,0.008
WORLD UNIVERSITY CONSORTIUM,1,0,0
WORLD UNIVERSITY SERVICE OF CANADA,8,1,0.125
WORLDREACH SOFTWARE,12,6,0.5
WPP GROUP CANADA COMMUNICATIONS,64,12,0.1875
WRIGHT CONSTRUCTION WESTERN,1,1,1
WSP,1056,336,0.3182
WYSSEN AVALANCHE CONTROL,8,3,0.375
XEROX,1687,315,0.1867
XPERA RISK MITIGATION INVESTIGATION,2,1,0.5
XTECH EXPLOSIVE DECONTAMINATION,3,2,0.6667
YAMAHA MOTORS CANADA,261,18,0.069
YAMNUSKA,12,3,0.25
ZAYO CANADA,92,43,0.4674
ZENITH PAVING,8,1,0.125
ZERNAM ENTERPRISE,52,15,0.2885
ZODIAC HURRICANE TECHNOLOGIES,26,7,0.2692
ZOLL MEDICAL CANADA,24,2,0.0833
ZUTPHEN CONTRACTOR,23,12,0.5217
ZYCOM,112,8,0.0714
