d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
ATLANTIC BUSINESS INTERIORS,2017-2018,15335.30,15773.25
ATLANTIC BUSINESS INTERIORS,2019-2020,385.83,377.02
ATLANTIC BUSINESS INTERIORS,2020-2021,15647.43,14901.37
AVI SPL,2017-2018,131684.35,135730.99
AVI SPL,2018-2019,329048.42,332837.09
AVI SPL,2019-2020,250842.04,248108.36
AVI SPL,2020-2021,76722.42,72293.68
AVI SPL,2021-2022,31188.23,28193.66
AVI SPL,2022-2023,71570.27,63731.94
BABEL STREET,2017-2018,75003.82,77145.81
BABEL STREET,2018-2019,883109.44,900032.59
BABEL STREET,2019-2020,885528.92,878465.08
BABEL STREET,2020-2021,883109.44,841003.39
BABEL STREET,2021-2022,883109.44,821049.51
BABEL STREET,2022-2023,808105.63,723835.75
BARGREEN ELLINGSON,2018-2019,40320.43,40716.96
BARGREEN ELLINGSON,2021-2022,30571.94,27929.02
BDO CANADA,2017-2018,945348.65,974442.79
BDO CANADA,2018-2019,891108.65,908185.09
BDO CANADA,2019-2020,592529.74,590150.61
BDO CANADA,2020-2021,2731363.91,2599901.92
BDO CANADA,2021-2022,5963524.11,5533244.65
BDO CANADA,2022-2023,5793203.79,5183418.83
BEE CLEAN BUILDING MAINTENANCE,2020-2021,48061.16,45817.70
BEE CLEAN BUILDING MAINTENANCE,2021-2022,102689.69,95410.07
BEE CLEAN BUILDING MAINTENANCE,2022-2023,66752.14,59730.10
BELL CANADA,2017-2018,431856.50,445212.92
BELL CANADA,2018-2019,1267946.94,1283745.15
BELL CANADA,2019-2020,2794053.75,2766566.70
BELL CANADA,2020-2021,871807.02,828117.62
BELL CANADA,2021-2022,1472251.86,1368790.33
BELL CANADA,2022-2023,1603590.04,1434161.00
BERLITZ CANADA,2017-2018,20448.41,21049.06
BERLITZ CANADA,2018-2019,9542.59,9797.35
BERLITZ CANADA,2019-2020,57491.55,56433.98
BERLITZ CANADA,2020-2021,29155.50,27874.63
BEVA GLOBAL MANAGEMENT,2022-2023,20880.43,18670.91
BIO NUCLEAR DIAGNOSTICS,2019-2020,33366.41,32604.82
BIOKINETICS AND ASSOCIATES,2021-2022,4278.70,3867.88
BIOKINETICS AND ASSOCIATES,2022-2023,15586.70,14056.29
BLACK MCDONALD,2021-2022,79361.84,73784.74
BLACK MCDONALD,2022-2023,79361.84,71013.31
BRS INNOVATIONS,2017-2018,100905.20,104024.29
BRS INNOVATIONS,2018-2019,90317.52,92048.29
BRS INNOVATIONS,2019-2020,634127.24,623110.94
BRS INNOVATIONS,2020-2021,1559948.85,1485571.56
BRS INNOVATIONS,2021-2022,1559948.85,1450324.48
BRS INNOVATIONS,2022-2023,1559948.85,1395848.77
BRUKER,2019-2020,13929.41,13611.46
BRUKER,2020-2021,182723.53,172847.94
BRUKER,2021-2022,101272.11,93775.22
BRUKER,2022-2023,113165.87,101333.82
CACHE COMPUTER CONSULTING,2018-2019,362186.96,365904.73
CACHE COMPUTER CONSULTING,2019-2020,2766977.40,2738098.61
CACHE COMPUTER CONSULTING,2020-2021,2865389.47,2725980.57
CACHE COMPUTER CONSULTING,2021-2022,3954509.95,3678193.06
CACHE COMPUTER CONSULTING,2022-2023,969403.59,869509.55
CALIAN,2017-2018,2292533.47,2362973.14
CALIAN,2018-2019,4465323.75,4543517.66
CALIAN,2019-2020,5789066.39,5741104.60
CALIAN,2020-2021,7178295.05,6835825.49
CALIAN,2021-2022,6180146.76,5756615.71
CALIAN,2022-2023,5300230.24,4742420.48
CALYTERA SOFTWARE,2021-2022,104887.55,96915.07
CALYTERA SOFTWARE,2022-2023,139722.47,125024.25
CANADIAN CORPS OF COMMISSIONAIRES,2017-2018,4595660.30,4737647.21
CANADIAN CORPS OF COMMISSIONAIRES,2018-2019,12589322.17,12831821.29
CANADIAN CORPS OF COMMISSIONAIRES,2019-2020,13524536.23,13413940.44
CANADIAN CORPS OF COMMISSIONAIRES,2020-2021,11861982.91,11296606.18
CANADIAN CORPS OF COMMISSIONAIRES,2021-2022,9392555.69,8741325.45
CANADIAN CORPS OF COMMISSIONAIRES,2022-2023,16238823.72,14501889.36
CANADIAN MARITIME ENGINEERING,2019-2020,4151070.39,4124568.19
CANADIAN RED CROSS,2017-2018,2438821.86,2515482.59
CANADIAN RED CROSS,2018-2019,3243548.22,3305704.79
CANADIAN RED CROSS,2019-2020,3252434.65,3226490.05
CANADIAN RED CROSS,2020-2021,1152522.93,1093627.00
CANADIAN RED CROSS,2021-2022,674540.15,627137.29
CANADIAN RED CROSS,2022-2023,674540.15,603581.35
CANON,2017-2018,106760.80,110049.89
CANON,2018-2019,135676.80,138253.96
CANON,2019-2020,140408.57,139322.62
CANON,2020-2021,100953.80,96141.33
CANON,2021-2022,87054.73,80959.30
CANON,2022-2023,68856.67,61731.33
CARAHSOFT TECHNOLOGY,2017-2018,127991.89,131948.26
CARAHSOFT TECHNOLOGY,2018-2019,134919.09,137456.98
CARAHSOFT TECHNOLOGY,2019-2020,243857.63,240936.14
CARAHSOFT TECHNOLOGY,2020-2021,156508.67,148818.63
CARAHSOFT TECHNOLOGY,2021-2022,442015.30,407502.05
CARAHSOFT TECHNOLOGY,2022-2023,665005.70,594322.28
CARL ZEISS CANADA,2018-2019,1044.81,1054.57
CARL ZEISS CANADA,2019-2020,21244.53,21075.06
CARL ZEISS CANADA,2020-2021,21186.48,20176.33
CARL ZEISS CANADA,2021-2022,17761.82,16601.77
CARON PROFESSIONAL LINGUISTIC,2019-2020,31175.20,30648.52
CARON PROFESSIONAL LINGUISTIC,2020-2021,18025.71,17136.29
CARON PROFESSIONAL LINGUISTIC,2021-2022,132308.00,124113.15
CARON PROFESSIONAL LINGUISTIC,2022-2023,43731.00,39395.41
CARSWELL,2017-2018,36297.59,37344.42
CBCI TELECOM,2018-2019,16971.37,17424.45
CBCI TELECOM,2019-2020,24403.40,23846.39
CBCI TELECOM,2020-2021,13301.30,12533.49
CBCI TELECOM,2021-2022,79917.88,73810.03
CBCI TELECOM,2022-2023,10227.36,9138.70
CDW CANADA,2017-2018,723682.30,744478.79
CDW CANADA,2018-2019,67668.51,68965.25
CDW CANADA,2019-2020,1869360.62,1829321.34
CDW CANADA,2020-2021,674390.17,644264.82
CDW CANADA,2021-2022,2073331.93,1903325.02
CDW CANADA,2022-2023,369974.94,330626.82
CGI,2017-2018,4888068.78,5038602.79
CGI,2018-2019,4705252.88,4797114.41
CGI,2019-2020,4650601.12,4614625.23
CGI,2020-2021,2377131.35,2267812.73
CGI,2021-2022,653257.96,608608.77
CGI,2022-2023,2938.00,2653.79
CHANNEL MANAGEMENT INTERNATIONAL,2019-2020,1616.88,1579.97
CHANNEL MANAGEMENT INTERNATIONAL,2020-2021,36885.05,35126.40
CHANNEL MANAGEMENT INTERNATIONAL,2021-2022,30094.70,27780.77
CHANNEL MANAGEMENT INTERNATIONAL,2022-2023,42411.44,37949.94
CHRONO AVIATION,2018-2019,176256.68,178153.52
CHRONO AVIATION,2021-2022,17244.25,16195.03
CHUBB EDWARDS,2017-2018,13551.11,13969.99
CHUBB EDWARDS,2018-2019,12126.82,12240.11
CHUBB EDWARDS,2019-2020,5197.21,5213.29
CISION CANADA,2020-2021,16950.00,16141.84
CISION CANADA,2021-2022,3318.26,3085.07
CISION CANADA,2022-2023,25918.26,23191.77
CISTEL TECHNOLOGY,2017-2018,45451.31,46856.26
CISTEL TECHNOLOGY,2018-2019,11331.70,11634.22
CITRIX,2019-2020,10465.30,10226.43
CLOSEREACH,2017-2018,93169.17,96048.94
CLOSEREACH,2018-2019,108157.15,110223.40
CLOSEREACH,2019-2020,182985.08,181552.09
CLOSEREACH,2020-2021,168457.12,160443.93
CLOSEREACH,2021-2022,100624.32,93821.68
CLOSEREACH,2022-2023,85066.78,76118.11
COENTREPRISE CITE CARON,2017-2018,9289.29,9554.58
COENTREPRISE CITE CARON,2018-2019,12220.48,12527.67
COENTREPRISE CITE CARON,2019-2020,12082.39,12038.30
COENTREPRISE CITE CARON,2020-2021,138989.08,132366.17
COENTREPRISE CITE CARON,2021-2022,339892.08,315624.62
COENTREPRISE CITE CARON,2022-2023,362196.41,323851.29
COFOMO,2017-2018,12119036.32,12493098.92
COFOMO,2018-2019,17519821.96,17844366.86
COFOMO,2019-2020,19046274.60,18914934.80
COFOMO,2020-2021,14028525.68,13359879.91
COFOMO,2021-2022,12423830.85,11550232.44
COFOMO,2022-2023,5641862.34,5078035.12
COMNET NETWORKS AND SECURITY,2021-2022,528824.40,478048.83
COMPUGEN,2018-2019,103672.24,105065.84
COMPUGEN,2021-2022,161812.05,150278.73
COMPUGEN,2022-2023,45189.26,40776.72
CONCEPT CONTROLS,2017-2018,10085.04,10373.05
CONCEPT CONTROLS,2021-2022,55483.12,50155.86
CONTRACT COMMUNITY,2017-2018,206198.30,212744.75
CONTRACT COMMUNITY,2018-2019,46460.41,47686.07
CONVERGINT TECHNOLOGIES,2020-2021,32304.14,30439.41
CONVERGINT TECHNOLOGIES,2021-2022,306099.09,278610.20
CONVERGINT TECHNOLOGIES,2022-2023,4086030.88,3637092.35
CORADIX TECHNOLOGY CONSULTING,2017-2018,230960.73,238099.98
CORADIX TECHNOLOGY CONSULTING,2018-2019,230960.73,235386.67
CORADIX TECHNOLOGY CONSULTING,2019-2020,231593.50,229746.09
CORADIX TECHNOLOGY CONSULTING,2020-2021,230960.73,219948.68
CORADIX TECHNOLOGY CONSULTING,2021-2022,863596.11,791276.97
CORADIX TECHNOLOGY CONSULTING,2022-2023,2043270.64,1828425.20
CORBEL MANAGEMENT,2017-2018,7321736.60,7542318.60
CORBEL MANAGEMENT,2018-2019,11113325.28,11335460.37
CORBEL MANAGEMENT,2019-2020,9923392.38,9844233.69
CORBEL MANAGEMENT,2020-2021,13288501.96,12653693.23
CORBEL MANAGEMENT,2021-2022,15104635.71,14030902.99
CORBEL MANAGEMENT,2022-2023,11517729.87,10316911.16
COSSETTE COMMUNICATIONS,2017-2018,417014.83,428935.99
CSDC SYSTEMS,2017-2018,148270.16,152853.35
CSDC SYSTEMS,2018-2019,148270.16,151111.48
CSDC SYSTEMS,2019-2020,148676.38,147490.39
CSDC SYSTEMS,2020-2021,148270.16,141200.74
CSDC SYSTEMS,2021-2022,36965.99,35006.60
CSI CONSULTING,2017-2018,136172.89,140204.76
CSI CONSULTING,2018-2019,134180.11,137419.78
CTOMS,2017-2018,3203.34,3294.82
CTOMS,2018-2019,19486.96,19860.39
D4IS SOLUTIONS,2017-2018,1518700.65,1565589.36
D4IS SOLUTIONS,2018-2019,2164326.48,2205059.79
D4IS SOLUTIONS,2019-2020,1473777.81,1462021.52
D4IS SOLUTIONS,2020-2021,851522.91,810659.40
D4IS SOLUTIONS,2021-2022,664624.38,617918.34
D4IS SOLUTIONS,2022-2023,584505.28,523807.65
DALIAN ENTERPRISES,2019-2020,1560127.33,1532552.32
DALIAN ENTERPRISES,2020-2021,3949299.80,3761403.43
DALIAN ENTERPRISES,2021-2022,6198822.00,5742598.09
DALIAN ENTERPRISES,2022-2023,4472246.81,4012253.28
DANA HOSPITALITY PARTNERSHIP,2020-2021,468210.34,442036.20
DANA HOSPITALITY PARTNERSHIP,2021-2022,1692047.27,1573139.77
DANA HOSPITALITY PARTNERSHIP,2022-2023,1223836.93,1099391.37
DASCO STORAGE SOLUTIONS,2017-2018,24969.21,25740.52
DASCO STORAGE SOLUTIONS,2018-2019,25427.66,25953.48
DASCO STORAGE SOLUTIONS,2019-2020,21690.35,21661.71
DASCO STORAGE SOLUTIONS,2021-2022,52271.67,47391.46
DASCO STORAGE SOLUTIONS,2022-2023,51472.86,46142.32
DATA COMMUNICATIONS MANAGEMENT,2017-2018,12430.00,12819.85
DATA COMMUNICATIONS MANAGEMENT,2018-2019,14395.50,14779.81
DAVTAIR INDUSTRIES,2020-2021,34090.09,32727.25
DELCO AUTOMATION,2018-2019,336956.02,340103.74
DELCO AUTOMATION,2019-2020,198920.54,194903.83
DELCO AUTOMATION,2020-2021,1961654.64,1861239.97
DELCO AUTOMATION,2021-2022,1476215.88,1372100.94
DELCO AUTOMATION,2022-2023,3278232.90,2935698.44
DELCO SECURITY,2017-2018,270568.00,278295.01
DELCO SECURITY,2019-2020,373798.34,367329.23
DELCO SECURITY,2020-2021,1001560.82,951413.80
DELCO SECURITY,2021-2022,283286.88,260074.70
DELCO SECURITY,2022-2023,1628278.33,1457730.21
DELL COMPUTER,2017-2018,5193.96,5342.30
DELL COMPUTER,2018-2019,52022.18,52612.16
DELL COMPUTER,2019-2020,37090.96,36275.65
DELL COMPUTER,2021-2022,393819.75,356714.40
DELOITTE,2017-2018,8342354.90,8584396.66
DELOITTE,2018-2019,49150446.14,50088343.25
DELOITTE,2019-2020,84291126.12,83354117.04
DELOITTE,2020-2021,114726998.81,109257601.43
DELOITTE,2021-2022,77765451.18,72599710.04
DELOITTE,2022-2023,52081518.10,46605610.85
DLS TECHNOLOGY,2020-2021,5877.95,5586.40
DLS TECHNOLOGY,2021-2022,21156.00,19590.74
DLS TECHNOLOGY,2022-2023,8272.59,7345.93
DONNA CONA,2017-2018,6382661.15,6580408.25
DONNA CONA,2018-2019,6408142.11,6528803.36
DONNA CONA,2019-2020,7894710.35,7838368.73
DONNA CONA,2020-2021,4110493.36,3910604.53
DONNA CONA,2021-2022,7654524.07,7107621.91
DONNA CONA,2022-2023,5801909.88,5198613.42
DWP SOLUTIONS,2017-2018,879656.88,906848.02
DWP SOLUTIONS,2018-2019,490902.05,501904.85
DWP SOLUTIONS,2019-2020,210201.28,208524.51
DWP SOLUTIONS,2020-2021,209626.96,199632.09
DWP SOLUTIONS,2021-2022,70067.09,66213.62
DYNABOOK CANADA,2019-2020,2632092.17,2597366.00
DYNABOOK CANADA,2020-2021,1784412.68,1699197.89
DYNABOOK CANADA,2021-2022,2022826.93,1879946.95
DYNAMIC PERSONNEL CONSULTANTS,2017-2018,30292.44,31258.93
DYNAMIC PERSONNEL CONSULTANTS,2019-2020,39154.50,38498.87
EAGLE PROFESSIONAL RESOURCES,2017-2018,327331.83,337975.33
EAGLE PROFESSIONAL RESOURCES,2020-2021,4643.00,4374.98
EAGLE PROFESSIONAL RESOURCES,2021-2022,20326.00,19147.34
ECLIPSYS SOLUTIONS,2017-2018,5181698.80,5334516.60
ECLIPSYS SOLUTIONS,2019-2020,292300.51,289538.00
ECLIPSYS SOLUTIONS,2020-2021,361036.86,343514.21
ECLIPSYS SOLUTIONS,2021-2022,650477.03,605836.85
ECLIPSYS SOLUTIONS,2022-2023,330308.62,295561.54
ECOLE DE LANGUES ABCE,2017-2018,166190.29,171238.47
ECOLE DE LANGUES ABCE,2018-2019,168753.92,171456.63
ECOLE DE LANGUES ABCE,2019-2020,98310.25,97522.04
ECOLE DE LANGUES ABCE,2020-2021,14341.65,13519.64
ECOLE DE LANGUES ABCE,2021-2022,61924.47,57390.00
ECOLE DE LANGUES ABCE,2022-2023,27652.26,24952.14
ECOLE DE LANGUES EAGLE,2017-2018,29023.97,29860.44
ECOLE DE LANGUES EAGLE,2018-2019,55726.03,57012.76
ECOLE DE LANGUES EAGLE,2020-2021,18235.49,17320.49
ECOLE DE LANGUES EAGLE,2021-2022,31751.71,29438.85
ECOLE DE LANGUES EAGLE,2022-2023,34069.50,30373.00
ECOLE DE LANGUES LA CITE,2017-2018,29096.98,29990.92
ECOLE DE LANGUES LA CITE,2018-2019,62480.95,63515.26
ECOLE DE LANGUES LA CITE,2019-2020,83636.43,83002.56
ECOLE DE LANGUES LA CITE,2020-2021,13230.00,12687.60
ECOLE DE LANGUES LA CITE,2021-2022,23220.34,21339.12
ECOLE DE LANGUES LA CITE,2022-2023,15448.23,13767.49
EKOS RESEARCH ASSOCIATES,2017-2018,105308.75,108358.51
EKOS RESEARCH ASSOCIATES,2018-2019,101976.19,104545.61
EMCON SERVICES,2017-2018,37279.54,38491.37
EMERGENT BIOSOLUTIONS,2020-2021,81638.13,77099.02
EMERGENT BIOSOLUTIONS,2022-2023,63982.18,57111.26
EMPOWERED NETWORKS,2017-2018,174.20,179.18
EMPOWERED NETWORKS,2018-2019,22141.76,22556.77
EMPOWERED NETWORKS,2019-2020,20521.72,20358.02
EMPOWERED NETWORKS,2020-2021,20465.65,19489.86
EMPOWERED NETWORKS,2021-2022,20465.65,19027.44
ENSEIGNES PATTISON SIGN GROUP,2021-2022,194647.08,178279.72
ENTRUST,2017-2018,116043.01,119630.02
ERNST YOUNG,2017-2018,931026.86,959366.04
ERNST YOUNG,2018-2019,510934.97,523716.43
ERNST YOUNG,2019-2020,101836.58,101024.23
ERNST YOUNG,2020-2021,207413.25,196909.58
ERNST YOUNG,2021-2022,1039084.94,963235.70
ERNST YOUNG,2022-2023,925818.90,828542.19
ESRI,2017-2018,19243.90,19847.61
ESRI,2018-2019,20842.69,21235.17
ESRI,2019-2020,55880.52,54861.06
ESRI,2020-2021,1322.01,1245.70
ESRI,2021-2022,21419.07,19927.10
ESRI,2022-2023,16744.90,14953.28
ET FUSION,2021-2022,716753.68,653590.96
ET FUSION,2022-2023,1967030.78,1760107.39
EVRIPOS JANITORIAL SERVICES,2021-2022,3864.04,3493.03
EVRIPOS JANITORIAL SERVICES,2022-2023,352593.36,315502.02
EXCEL HUMAN RESOURCES,2017-2018,469020.44,483132.63
EXCEL HUMAN RESOURCES,2018-2019,806870.44,821929.10
EXCEL HUMAN RESOURCES,2019-2020,776146.64,771634.98
EXCEL HUMAN RESOURCES,2020-2021,265162.75,252500.78
EXCEL HUMAN RESOURCES,2021-2022,1631630.62,1502059.96
EXCEL HUMAN RESOURCES,2022-2023,752204.80,677616.00
FAST FORWARD FRENCH,2019-2020,24990.00,24691.37
FAST FORWARD FRENCH,2022-2023,22272.30,20013.25
FAST TRACK STAFFING,2019-2020,11017.50,10828.71
FCA CANADA,2019-2020,462850.96,454433.12
FCA CANADA,2020-2021,454561.71,432520.90
FCA CANADA,2022-2023,104648.57,92717.39
FORD MOTOR COMPANY,2017-2018,36602.96,37740.52
FORD MOTOR COMPANY,2018-2019,1459866.40,1482566.38
FORD MOTOR COMPANY,2019-2020,2436039.39,2393315.08
FORD MOTOR COMPANY,2020-2021,2312845.88,2201822.44
FORD MOTOR COMPANY,2021-2022,1569010.09,1449009.96
FORD MOTOR COMPANY,2022-2023,2939581.46,2616578.79
FREEBALANCE,2017-2018,105090.00,108338.45
FREEBALANCE,2018-2019,105090.00,106902.52
FREEBALANCE,2019-2020,107401.98,106545.24
FUJITSU,2017-2018,206235.40,212610.36
FUJITSU,2018-2019,206235.40,210187.52
FUJITSU,2019-2020,206800.43,205150.79
FUJITSU,2020-2021,206235.40,196402.24
FUJITSU,2021-2022,154504.86,143934.47
FUJITSU,2022-2023,135251.35,121037.74
G4S SECURITY SERVICES,2017-2018,8455498.56,8716867.13
G4S SECURITY SERVICES,2018-2019,9099060.15,9267106.00
G4S SECURITY SERVICES,2019-2020,7598178.86,7537568.35
G4S SECURITY SERVICES,2020-2021,7577418.81,7216132.65
G4S SECURITY SERVICES,2021-2022,7577418.81,7044920.71
G4S SECURITY SERVICES,2022-2023,1889164.69,1706415.08
GARDA SECURITY GROUP,2017-2018,13595293.99,14014608.21
GARDA SECURITY GROUP,2018-2019,9922705.51,10112615.17
GARDA SECURITY GROUP,2019-2020,12449404.49,12356842.50
GARDA SECURITY GROUP,2020-2021,11866351.58,11300685.68
GARDA SECURITY GROUP,2021-2022,10695676.26,9952323.99
GARDA SECURITY GROUP,2022-2023,35917695.57,32067725.50
GARTNER,2017-2018,1782513.01,1835868.85
GARTNER,2018-2019,2899183.69,2953957.94
GARTNER,2019-2020,3795866.27,3747288.69
GARTNER,2020-2021,3081499.49,2939527.18
GARTNER,2021-2022,3705044.87,3446356.34
GARTNER,2022-2023,3927893.72,3513790.80
GC STRATEGIES,2020-2021,12012371.54,11445813.00
GC STRATEGIES,2021-2022,23227779.04,21592552.11
GC STRATEGIES,2022-2023,2936997.54,2622640.24
GDI SERVICES,2017-2018,658003.09,678342.67
GDI SERVICES,2018-2019,658003.09,670612.50
GDI SERVICES,2019-2020,900781.83,893062.71
GDI SERVICES,2020-2021,848932.86,809938.74
GDI SERVICES,2021-2022,343841.75,319911.80
GDI SERVICES,2022-2023,361216.32,323305.36
GENERAL DYNAMICS,2017-2018,679233.21,698871.69
GENERAL DYNAMICS,2018-2019,6169.65,6287.88
GENERAL DYNAMICS,2019-2020,6186.55,6137.20
GENERAL DYNAMICS,2020-2021,5645.65,5381.74
GENERAL DYNAMICS,2021-2022,38.06,34.41
GENERAL DYNAMICS,2022-2023,13891.87,12430.50
GENERAL MOTORS,2018-2019,3119708.14,3165533.00
GENERAL MOTORS,2019-2020,2358400.41,2319569.92
GENERAL MOTORS,2020-2021,763263.61,725070.23
GENERAL MOTORS,2021-2022,2108642.73,1947940.68
GENERAL MOTORS,2022-2023,849714.82,757589.78
GENESIS INTEGRATION,2018-2019,35099.15,35563.88
GENESIS INTEGRATION,2020-2021,225186.41,214105.45
GFL ENVIRONMENTAL,2017-2018,1668.72,1716.38
GFL ENVIRONMENTAL,2018-2019,8230.85,8388.58
GFL ENVIRONMENTAL,2019-2020,10699.13,10577.47
GFL ENVIRONMENTAL,2020-2021,16000.38,15221.71
GFL ENVIRONMENTAL,2021-2022,13948.31,12968.10
GFL ENVIRONMENTAL,2022-2023,11693.65,10485.76
GLASSHOUSE SYSTEMS,2017-2018,52365.38,53978.72
GLASSHOUSE SYSTEMS,2018-2019,102497.95,103659.78
