d_vendor_name,mean_amendment_increase_percentage,n
ALINEA INTERNATIONAL,-0.1462,1
ALLEN HASTINGS,0.0089,3
ALLIANCE ENERGY,0.1373,3
ALLIANCE ENGINEERING CONSTRUCTION,0.2573,2
ALLIED PAVING,-0.0654,1
ALLIED SHIPBUILDERS,0.5036,11
ALPINE AEROTECH,0,4
ALPINE HELICOPTERS,0.0773,10
ALS CANADA,0.2572,18
ALTIS HUMAN RESOURCES,Inf,198
ALVA CONSTRUCTION,0.0467,3
AMAZON,10.4386,22
AMD MEDICOM,NA,2
AMDOCS,1.02,1
AMEC FOSTER WHEELER AMERICAS,0.2543,15
AMERESCO CANADA,82.7506,7
AMERICAN BUREAU OF SHIPPING,-0.2623,11
AMEX BANK OF CANADA,0,1
ANCHOR QEA,0.275,1
ANIXTER CANADA,0,2
ANSYS CANADA,0.5755,6
AON REED STENHOUSE,3.4205,15
APOTEX,-14.0964,1
APPAREL TRIMMINGS,1.0234,9
APPLIED ELECTONICS,2.3034,20
APPTION,4.289,5
APRON FUEL SERVICES,0.5474,4
APS AVIATION,0.5681,1
AQUA GUARD SPILL RESPONSE,0.8241,2
ARCADIS CANADA,NA,73
ARCHITECTURE 49,0.42,30
ARCHITECTURE EVOQ,0.341,10
ARCP ATLANTIC ROAD CONSTRUCTION,0.1739,2
ARCTIC CANADA CONSTRUCTION,0.1592,3
ARI FINANCIAL SERVICES,22.2232,85
ARIS GLOBAL,2.7766,3
ARTEMP PERSONNEL SERVICES,NA,46
ARTEX SPORTSWEAR,0.7665,6
ASBEX,0.2914,18
ASC GERMANY,0.1109,2
ASOKAN BUSINESS INTERIORS,0.0424,13
ASSOCIATED ENGINEERING,0.8117,23
ATCO,Inf,76
ATLANTIC BUSINESS INTERIORS,0.1696,6
ATLANTIC TOWING,0.2949,1
ATLANTICA MECHANICAL CONTRACTORS,0.2998,6
ATS SERVICES,0.15310000000000001,6
ATTACHMATE,1.1092,6
ATWILL MORIN,0.2678,6
AV TECH,0.8716,11
AVI SPL CANADA,0.1136,28
AVJET HOLDING,0.2652,5
AVMAX AVIATION SERVICES,0.8702,4
AVONDALE CONSTRUCTION,0.2478,9
AXYS TECHNOLOGIES,2.7002,9
AZIMUTH CONSULTING GROUP,3.2841,2
B L ASSOCIATES,0.9834,1
B R ENTERPRISES,0.0737,8
B T L CONSTRUCTION,2.3555,1
BAJA CONSTRUCTION CANADA,0.0847,4
BALODIS,-0.3329,2
BANCTEC CANADA,0.4432,2
BANFIELD SEGUIN,35.0159,8
BARGREEN ELLINGSON,0.0544,9
BARR ENGINEERING AND ENVIRONMENTAL,0.3978,7
BARRIE MACKAY CONTRACTING,0.1624,1
BAXTER,2.6745,1
BAY CONSTRUCTION MANAGEMENT,0.068,4
BAYSHORE HEALTHCARE,NA,27
BC HYDRO,-0.007,13
BDO CANADA,0.9418,86
BEAUDOIN CANADA,0.3324,1
BEAVER AIR CHARTER CONSULTANTS,-0.1835,16
BECKMAN COULTER CANADA,0.4414,7
BELL AND HOWELL CANADA,0.7409,5
BELL CANADA,1779.1411,167
BELL TEXTRON,0.0079,14
BERGEVIN ELECTRICAL CONTRACTING,0.1842,1
BERVIN CONSTRUCTION,0.1753,3
BGLA,1.5147,6
BIGHORN CONSTRUCTION,0.1154,4
BIGHORN HELICOPTERS,0.5425,9
BIO NUCLEAR DIAGNOSTICS,NA,3
BIOMERIEUX CANADA,NA,10
BIRD CONSTRUCTION COMPANY,0.0889,2
BISSON FORTIN ARCHITECTURE,1.0811,8
BLACK MCDONALD,1.2712,32
BLACKBERRY,998896.27,3
BLUEDOT,0.6741,3
BLUEWAVE ENERGY,1.8335,8
BLUMETRIC ENVIRONMENTAL,0.8116,30
BMC SOFTWARE CANADA,1.1216,13
BMT FLEET TECHNOLOGY,0.1594,1
BOEHM HOTEL,1.588,1
BOLESS,0.1599,4
BOLLORE LOGISTICS,0.254,5
BOMBARDIER,0.0672,7
BOMIMED,0.0846,1
BOUTHILLETTE PARIZEAU,Inf,16
BOYD MOVING STORAGE,0.3207,6
BP M GOVERNMENT IM IT CONSULTING,1.7881,6
BRAGG COMMUNICATIONS,0.0011,1
BRANDT TRACTOR,0.4954,1
BRAWN CONSTRUCTION,0.4017,6
BRETON MICHEL MD,2.7191,4
BRIDGES OF CANADA,1.2419,5
BRIQUETAL,0.3895,3
BRITTON ELECTRIQUE,0.0817,1
BROADNET TELECOM,-0.3384,7
BROADWATER INDUSTRIES,-0.149,3
BRONSWERK MARINE,0.1253,1
BRONTE CONSTRUCTION PORT DALHOUSIE REHABILITATION TRUST ACCOUNT,4.1721,1
BROOK CONSTRUCTION,-0.2025,4
BROOKFIELD ASSET MANAGEMENT,0.9,1
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,0.4956,13
BRS INNOVATIONS,2.579,4
BRUKER,0.8813,5
BUDGELL S EQUIPMENT RENTALS,-0.0038,2
BULLDOG CONTRACTING,0.7003,2
BUREAU VERITAS CANADA,0.4941,52
BUTTCON EAST,1.2662,2
C CORE,0.9521,2
CA,0.3556,2
CACHE COMPUTER CONSULTING,2.0851,88
CAE,-0.3623,2
CALIAN,NA,190
CALKO GROUP,0.2801,2
CALTRIO COMPANY,2.372,5
CAMPBELL DRUG STORES,0,1
CAMPBELL SCIENTIFIC CANADA,1.8014,10
CAN AM PLATFORMS CONSTRUCTION,0.7495,2
CANADA POST,1.7632,26
CANADENSYS AEROSPACE,0.1073,3
CANADIAN BANK NOTE COMPANY,0.902,3
CANADIAN CORPS OF COMMISSIONAIRES,2.1363,1110
CANADIAN DEVELOPMENT CONSULTANTS,1.177,10
CANADIAN FISHING COMPANY,0.3304,1
CANADIAN HELICOPTERS,0.4824,23
CANADIAN LEASEBACK,0.5976,9
CANADIAN MARITIME ENGINEERING,1.5206,46
CANADIAN NORTH,0.2193,3
CANADIAN PAEDIATRIC SOCIETY,0.0392,1
CANADIAN RED CROSS,5.0968,6
CANADIAN STANDARDS ASSOCIATION,-0.1632,5
CANADYNE TECHNOLOGIES,4.3775,2
CANMEC INDUSTRIEL,-0.0043,1
CANON,0.4587,60
CANTEX OKANAGAN CONSTRUCTION,0.0281,2
CARAHSOFT TECHNOLOGY,1.0428,20
CARLETON ELECTRIC,0.1045,3
CARLETON UNIVERSITY,0.7564,10
CARMICHAEL ENGINEERING,0.344,4
CARO ANALYTICAL SERVICES,0.4861,6
CARSWELL,0.51,2
CATHOLIC SOCIAL SERVICES,4.5317,2
CBCI TELECOM,0.3244,32
CBCL,0.8006,33
CCM CONSTRUCTION,0.0554,1
CCR CONSTRUCTION,0.2493,2
CDCI RESEARCH,1.3796,18
CDW CANADA,9.3067,51
CEDROM SNI,0.9913,3
CEGERCO,0.0545,1
CELEB CONSTRUCTION,0.2097,3
CELLEBRITE,0.5044,2
CERIDIAN,0.9978,1
CGI,1.2133,79
CH2M HILL CANADA,0.9395,3
CHANDOS CONSTRUCTION,-0.0778,5
CHANNEL MANAGEMENT INTERNATIONAL,1.05,2
CHANTIER DAVIE CANADA,2.0146,4
CHARRON HUMAN RESOURCES,11.5241,14
CHARTER TELECOM,1.1749,2
CHEVRON,-0.4725,1
CHU SAINTE JUSTINE,0.8767,5
CHUBB EDWARDS,Inf,15
CIMA,1.3859,42
CIRCLE OF EAGLES LODGE SOCIETY,2.1657,1
CISION CANADA,1.3574,9
CISTEL TECHNOLOGY,1.8718,70
CITRIX,1.1161,4
CLARIANT CANADA,0,3
CLEANMATTERS JANITORIAL SERVICES,1.4114,4
CLEARWATER STRUCTURES,0.1178,2
CLICK NETWORKS,0.9435,12
CLOSEREACH,6.5646,24
CNW GROUP,0.8492,16
COADY CONSTRUCTION EXCAVATING,0.0919,6
COASTAL RESTORATION MASONRY,0.0556,2
COFOMO,NA,196
COLLIERS PROJECT LEADERS,0.9863,55
COLT CANADA,0.1476,4
COLUMBIA FUELS,0.2796,3
COMBAT NETWORKS,0.8842,38
COMMPOWER,-0.2556,1
COMMVAULT SYSTEMS,0.9684,2
COMPAGNIE AMPLEXOR CANADA,0.5462,12
COMPUCOM CANADA,0.1347,24
COMPUTER ASSOCIATES CANADA,0.0107,2
COMPUWARE OF CANADA,1.3594,2
CON PRO INDUSTRIES CANADA,0.247,9
CONCEPT CONTROLS,0,1
CONEXSYS,0.0851,4
CONFECTION AVENTURE,0.0269,1
CONNECTIVE SUPPORT SOCIETY,3.2188,1
CONNEX TELECOMMUNICATIONS,0.4308,2
CONOSCENTI TECHNOLOGIES,1.2759,3
CONSTRUCTION BLANCHARD ET,0.0951,1
CONSTRUCTION BUGERE,0.1045,7
CONSTRUCTION COTE FILS,0.1722,1
CONSTRUCTION CYBCO,0.1092,3
CONSTRUCTION DEMATHIEU BARD,0.2281,4
CONSTRUCTION DERIC,9.9307,8
CONSTRUCTION J R SAVARD,0.1225,2
CONSTRUCTION JESSIKO,0.1046,3
CONSTRUCTION LFG,0.2756,10
CONSTRUCTION SIMDEV,0.1267,2
CONSTRUCTION SOCAM,0.1999,1
CONSTRUCTIONS BSL,0.2131,5
CONTRACT COMMUNITY,0.9261,11
CONVERGINT TECHNOLOGIES,Inf,8
COPCAN CIVIL,0.3344,3
CORADIX TECHNOLOGY CONSULTING,1.9311,188
CORBEL MANAGEMENT,1.9316,3
COSSETTE COMMUNICATIONS,13.0522,110
COUGAR ENGINEERING CONSTRUCTION,0.0395,2
COWI NORTH AMERICA,0.4818,3
CPCS TRANSCOM,0.1718,5
CRANDALL ENGINEERING,2.333,10
CRC CURE LABELLE,1.4022,1
CRUICKSHANK CONSTRUCTION,0.3035,1
CSDC SYSTEMS,1.0424,9
CULLEN DIESEL POWER,0.3136,4
CUMMINS CANADA,Inf,15
CWP CONSTRUCTORS,0.156,5
CYMI CANADA,0.1695,1
CYTELLIGENCE,4.3302,1
D DOYLE INSTALLATIONS,1.3467,16
D F S,0.7321,15
D MARK BIOSCIENCES,1.3801,1
D4IS SOLUTIONS,1.3188,5
DAIMLER,0,1
DALHOUSIE UNIVERSITY,0.5212,8
DALIAN ENTERPRISES,14.2372,49
DASCO EQUIPMENT,0.2829,13
DATA COMMUNICATIONS MANAGEMENT,NA,8
DAVID S LAFLAMME CONSTRUCTION,0.0698,2
DAWSON CONSTRUCTION,0.156,4
DBC MARINE SAFETY SYSTEMS,2.0054,2
DCL CONSTRUCTION SERVICES,0.0901,6
DE ANGELIS CONSTRUCTION,1.0308,1
DECISIVE GROUP,1.0504,1
DECISIVE TECHNOLOGIES,0.4197,5
DEFRAN,0.2813,7
DELCO AUTOMATION,0.435,8
DELL COMPUTER,0.2802,26
DELOITTE AND TOUCHE,Inf,179
DESIRE2LEARN,292.5696,1
DEVLIN CONSTRUCTION,0.383,1
DEW ENGINEERING,Inf,6
DEXTER CONSTRUCTION,0.1412,21
DEXTERRA,1.1943,2
DF BARNES SERVICES,0.6171,9
DHL EXPRESS CANADA,3.4278,8
DIAMOND AND SCHMITT ARCHITECTS,0.1783,1
DILIGENS,1.9859,1
DILLON CONSULTING,1.1196,107
DISMAS SOCIETY,1.117,1
DLS TECHNOLOGY,0.7781,9
DNR CONSULTING GROUP,0,3
DOMUS BUILDING CLEANING,2.8321,2
DONNA CONA,NA,96
DRAEGER,2.0001,1
DRAGAGE IM,0.4128,4
DRAGAGE OCEAN DSM,-0.0216,7
DRS TECHNOLOGIES CANADA,0.2303,1
DSS MARINE,0.4005,4
DST CONSULTING ENGINEERS,0.9873,27
DYMECH ENGINEERING,0.6146,1
DYNABOOK CANADA,0.8048,6
DYNACARE,3.4028,26
DYNAMIC CONSTRUCTION,-0.0136,3
DYNAMIC FACILITY SERVICES,1.2068,3
DYNAMIC PERSONNEL CONSULTANTS,1.5114,47
E CONSTRUCTION,0.0355,2
E D BRUNET ET ASSOCIES CANADA,0.8803,1
EAGLE PROFESSIONAL RESOURCES,0.9508,17
EAST ELGIN CONCRETE FORMING,0.2079,5
EASTPOINT ENGINEERING,0.5801,11
EBC,0.0486,1
EBERHARD VON HUENE ASSOCIATES,0.1677,3
EBSCO CANADA,0.9462,17
ECLIPSYS SOLUTIONS,11.9236,34
ECO TECHNOLOGIES,-0.1657,6
ECOLE DE LANGUES ABCE,0.6446,60
ECOLE DE LANGUES LA CITE,1.5591,29
EDWARD COLLINS CONTRACTING,0.1611,3
EIFFAGE INNOVATIVE CANADA,0.1039,3
EKOS RESEARCH ASSOCIATES,0.5295,6
ELIZABETH FRY SOCIETY,2.7708,1
ELLISDON,52.2112,8
ELSEVIER,1.132,17
EMCON SERVICES,0.5587,2
EMERGENT BIOSOLUTIONS,77.3576,1
EMIL ANDERSON CONSTRUCTION,0.0716,3
EMMANUEL CONSTRUCTION SERVICES,0.1698,5
EMPOWERED NETWORKS,1.7112,7
ENGLOBE,NA,77
ENTREPRISE CLAVEAU,0.101,1
ENTRUST,0.1192,5
ENVIRONICS RESEARCH GROUP,9e-4,9
ENVIROSAFE JANITORIAL,2.8462,2
EPERFORMANCE,0.9172,6
ERNST YOUNG,1.437,73
ESBE SCIENTIFIC INDUSTRIES,0.2199,6
ESRI,0.7981,19
ETHIOPIAN AIRLINES GROUP,0,1
EUROVIA QUEBEC CONSTRUCTION,0.2639,2
EVALUATION PERSONNEL SELECTION,1.0113,22
EVEREST CONSTRUCTION MANAGEMENT,0.1702,3
EVRIPOS JANITORIAL SERVICES,1.0544,3
EXACT LEGAL TRANSLATIONS,1.6564,3
EXCAVATION LOISELLE,0.0861,1
EXCAVATION RENE ST PIERRE ENG,0.1054,1
EXCEL HUMAN RESOURCES,3984.085,454
EXP SERVICES,NA,25
FACCA,0.1682,1
FACTIVA,1.7207,8
FAIRBANKS MORSE ENGINE,963.9475,36
FARMER CONSTRUCTION,0.0384,1
FAST FORWARD FRENCH,0.6571,74
FAST TRACK STAFFING,0.6858,20
FCA CANADA,1.1258,34
FEAST INTERACTIVE,NA,7
FEDERAL EXPRESS CANADA,Inf,11
FELIX TECHNOLOGY,0.3155,10
FERENCE COMPANY CONSULTING,Inf,8
FIDELITY ENGINEERING CONSTRUCTION,0.3073,2
FINNING INTERNATIONAL,0.7425,7
FIRST AIR,2.3354,1
FIRST PEOPLES INFRA,0.0186,2
FISH FOOD AND ALLIED WORKERS,4.2344,3
FISHER PAYKEL HEALTHCARE,0.5763,2
FLEETWAY,0.3951,2
FLEX KNIT,-0.0338,2
FLIGHT FUELS,0,2
FLIGHTSAFETY CANADA,2.9825,1
FLOYD S CONSTRUCTION,0.1492,8
FLUID ENERGY GROUP,0.0575,1
FLYNN CANADA,0.1386,1
FMC PROFESSIONALS,NA,13
FONDATION CARREFOUR NOUVEAU MONDE,-0.1742,1
FORD MOTOR COMPANY,0.2623,181
FORREST GREEN CONSULTING,4.2827,2
FORRESTER RESEARCH,0.3875,9
FOURNIER CONSTRUCTION INDUSTRIELLE,1.1792,1
FRANCIS CANADA TRUCK CENTRE,-0.0575,2
FRASER RIVER PILE DREDGE GP O,0.1016,1
FRECON CONSTRUCTION,0.1488,1
FREEBALANCE,0.7575,10
FREQUENTIS CANADA,1.4157,4
FRESENIUS KABI CANADA,0.7637,2
FSC,0.2372,1
FUGRO GEOSURVEYS,0.0971,5
FUJITSU,1.858,16
FUNDY CONTRACTORS,0.0314,1
FVB ENERGY,0.3405,35
G4S SECURITY SERVICES,2.9977,6
GAMBLE TECHNOLOGIES,0.8314,3
GARDA SECURITY GROUP,2.1924,16
GARTNER,0.1562,62
GAT INTL LOCALIZATION SERVICES,0,1
GATESTONE,0.8376,3
GATEWAY MECHANICAL SERVICES,0.1808,9
GAUDETTE S TRANSIT MIX,0.0634,6
GC STRATEGIES,2.0471,29
GDI SERVICES,1.2106,16
GEMMA PROPERTY SERVICES,2.2067,4
GEMTEC,1.4879,26
GENERAL ELECTRIC CANADA,0.1602,4
GENERAL MOTORS,0.5198,78
GENESIS INTEGRATION,-0.0715,17
GENOME QUEBEC,1.0282,12
GEORGE COUREY,0.065,2
GESTION AJ,0.1982,7
GETINGE CANADA,2.8603,5
GFL ENVIRONMENTAL,4.8348,10
GHD,0.2577,20
GILMORE REPRODUCTIONS,0.8494,8
GLASSHOUSE SYSTEMS,1.1651,1
GLAXOSMITHKLINE,1.4325,4
GLOBAL KNOWLEDGE,-0.0909,10
GLOBAL LIFE SCIENCES SOLUTIONS,-0.0884,7
GLOBAL TOTAL OFFICE,0.0644,2
GLOBAL UPHOLSTERY,0.0826,9
GO DEEP INTERNATIONAL,0.0462,6
GOLDER ASSOCIATES,NA,84
GOSS GILROY,Inf,14
GRAHAM CONSTRUCTION,0.1826,3
GRAND TOY,0.369,10
GRANITE MANAGEMENT,-0.013,6
GRAW RADIOSONDES,0.071,1
GRAYBRIDGE INTERNATIONAL CONSULTING,1.1047,140
GRC ARCHITECTS,0.4763,6
GREAT SLAVE HELICOPTERS,0.2621,17
GREATER TORONTO AIRPORT AUTHORITY,3.3809,3
GREENDALE RESOURCES,0.1514,5
GREENFIELD CONSTRUCTION,0.03,9
GREG VAN WYK PROFESSIONAL,0.1391,2
GRIFFIN ENGINEERED SYSTEMS,0.0583,2
GROUPE ENERGIE BDL,-0.4175,1
GROUPE ONSCOPE,0.7395,1
GROUPE ROBERT,0.0284,1
GW REALTY,0.1192,5
H J R ASPHALT,0.0174,1
HAMEL CONSTRUCTION,0.069,4
HARBOURSIDE ENGINEERING CONSULTANTS,1.0273,16
HARNOIS ENERGIES,-0.1031,11
HATCH,-0.3688,1
HAWBOLDT INDUSTRIES,0.084,7
HAWORTH,0.1356,11
HAZELWOOD CONSTRUCTION SERVICES,0.2291,1
HEAVY METAL MARINE,NA,10
HEDDLE MARINE SERVICES,0.4963,29
HELITRADES,0.4763,7
HEMMERA ENVIROCHEM,NA,4
HERCULES SLR,9.1315,2
HERITAGE RESTORATION,0.265,2
HERRING CONSERVATION AND RESEARCH SOCIETY,0.9689,2
HEWLETT PACKARD,1.7562,6
HIGHLANDS FUEL DELIVERY,0.2995,6
HIKE METAL PRODUCTS,0.1272,1
HIPPERSON CONSTRUCTION,0.0129,1
HITACHI DATA SYSTEMS,1.4478,8
HOLLAND COLLEGE,4.0941,1
HONEYWELL,0.6877,31
HORIZANT,3.4013,7
HOSKIN SCIENTIFIC,0.2897,11
HOULE ELECTRIC,0.0368,9
HOUSE OF HOPE,3.7394,3
HUBSPOKE,1.5143,2
HYPERTEC,1.375,35
I4C INFORMATION TECHNOLOGY,1.5686,17
IBI GROUP ARCHITECTS CANADA,0.4763,1
IBISKA TELECOM,1.4952,79
IBM CANADA,2.9365,111
ICEBERG NETWORKS,1.2177,7
ICU MEDICAL CANADA,0,1
IDS SYSTEMS CONSULTANTS,2.0775,2
IFATHOM,0.8978,9
IHS GLOBAL,0.3733,3
IIC TECHNOLOGIES,0.1679,15
ILLUMINA CANADA,0.7421,23
IMP GROUP,0.8257,5
IMPERIAL CLEANERS,2.8858,3
IMPERIAL OIL,2.3379,65
IMTECH MARINE CANADA,0.2388,3
INDIVIOR UK,7.153,2
INDUSTRA CONSTRUCTION,NA,21
INDUSTRIES OCEAN,0.8507,6
INFO TECH RESEARCH GROUP,1.0155,3
INFOSYS,0.6618,1
INKSMITH,0,1
INMARSAT SOLUTIONS,1.5753,3
INNOVASEA MARINE SYSTEMS CANADA,-0.3444,10
INSA,1.0281,19
INSTALLATIONS DELIVERIES PLUS OTTAW,0.0983,1
INSTITUT NATIONAL D OPTIQUE,0.2626,2
INSTRUX MEDIA,1.0176,2
INTEGRA NETWORKS,2.2156,4
INTEGRATED DISTRIBUTION SYSTEMS,1.6446,3
INTER MEDICO,NA,5
INTER OUTAOUAIS,0.0613,1
INTERACTIVE AUDIO VISUAL,-0.0884,12
INTERCON MARINE,1.9105,11
INTERGRAPH CANADA,2.0604,1
INTERNATIONAL REPORTING,0.1873,13
INTERNATIONAL SAFETY RESEARCH,-0.4632,3
INTEROUTE CONSTRUCTION,-0.0863,3
INTERWORKS CONTRACTING,0.5075,2
INUKSHUK CONSTRUCTION,0.2128,1
INVENTA SALES AND PROMOTIONS,1.76,1
IPSOS,0.2694,6
IPSS,130009.8282,24
IRON MOUNTAIN,1.1528,109
IRVING OIL,0.2203,26
IRVING SHIPBUILDING,0.6,3
ISOPLEX,0,1
IT NET CONSULTANTS,1.2491,29
ITEX,0.6046,16
IWC EXCAVATION,0.2068,3
J 1 CONTRACTING,0.0021,1
J D G CONSTRUCTION MANAGEMENT,0.0603,1
J E ENTERPRISES,0.1237,6
J J LEPERA INFRASTRUCTURES,0.0489,1
J J TRAILERS MANUFACTURERS AND SALES,0.1204,1
J L RICHARDS ASSOCIATES,Inf,22
J M J HOLDINGS,0.0477,2
J N A LEBLANC ELECTRIQUE,0.1923,1
J O THOMAS ASSOCIATES,2.7864,6
J P GRAVEL CONSTRUCTION,0.1366,5
J STERLING INDUSTRIES,5e-4,1
J W LINDSAY ENTERPRISES,0.1676,1
JANKEL TACTICAL SYSTEMS,3.9723,3
JASCO APPLIED SCIENCES CANADA,0.6414,11
JASTRAM ENGINEERING,1.1862,2
JEMTEC,0.13,1
JIM PATTISON INDUSTRIES,2.2835,17
JJM CONSTRUCTION,0.4181,2
JOHN HOWARD SOCIETY,2.1057,45
JOHN WILEY SONS,0.4317,5
JOHNSON CONTROLS CANADA,6.5779,7
JOHNSON S CONSTRUCTION,0.2134,6
JONELJIM CONCRETE CONSTRUCTION,9.756,8
JONES LANG LASALLE,0.7477,11
JOSEPH ELIE,0.0078,6
JOSEPH RIBKOFF,0.087,1
JP2G CONSULTANTS,NA,6
JUMEC CONSTRUCTION,0.483,3
K C E CONSTRUCTION,0.5172,1
KANTER MARINE,0.3194,6
KASIAN ARCHITECTURE INTERIOR DESIGN,0.733,12
KAYWAY INDUSTRIES,0.2071,4
KENN BOREK AIR,0.0954,14
KETZA PACIFIC CONSTRUCTION,0.2559,7
KEYDATA ASSOCIATES,0.2508,4
KEYSIGHT TECHNOLOGIES CANADA,0.9055,2
KEYSTONE ENVIRONMENTAL,0.5805,8
KEYSTONE SUPPLIES INTERNATIONAL,0.0162,9
KF AEROSPACE,0.3595,10
KFN ENTERPRISES PARTNERSHIP,0.279,1
KIA CANADA,-0.0083,8
KINETIC CONSTRUCTION,0.1973,3
KING HOE EXCAVATING,0.1973,2
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,2.1448,2
KMS INDUSTRIES,0.4805,4
KONE,2.0182,7
KONGSBERG,0.1797,12
KONICA MINOLTA BUSINESS SOLUTIONS,0.4577,42
KONTZAMANIS GRAUMANN SMITH,0.1812,19
KPMG,1.882,45
KUBOTA CANADA,0.0031,4
KUDLIK CONSTRUCTION,-0.0033,4
KWC ARCHITECTS,NA,8
KYNDRYL CANADA,0.7071,4
L A HEBERT,0.0501,3
L BREAU AND SONS,0.1432,4
L D WATSON E S MACEWEN ALLAN,2.2734,5
L P ROYER,0.5631,2
L W DENNIS CONTRACTING,0.3445,1
L3HARRIS,2.2769,7
LABORATOIRES OMEGA,0.9735,1
LANDCO CONSTRUCTION,0.125,4
LANDFORM CIVIL INFRASTRUCTURES,0.1655,2
LANGUAGE RESEARCH DEVELOPMENT GROUP,1.8495,47
LANNICK CONTRACT SOLUTIONS,1.6499,20
LANSDOWNE TECHNOLOGIES,Inf,6
LAPORTE EXPERTS CONSEILS,0.6753,2
LARCH HALF WAY HOUSE OF SUDBURY,0.6092,1
LARRY PENNER ENTERPRISES,-0.1144,3
LAVAL FORTIN,0.8004,1
LE GROUPE DRUMCO CONSTRUCTION,0.0557,1
LEAR CONSTRUCTION,-0.0023,1
LEC ENGINEERING CONTRACTING,0.1014,1
LEDCOR CONSTRUCTION,0.0994,1
LEMAY,0.9396,4
LENGKEEK VESSEL ENGINEERING,0.6137,7
LEO PISCES SERVICES GROUP,1.8121,10
LEONARDO,3.3756,1
LES CONSTRUCTIONS BELAND,0.1687,1
LES CONSTRUCTIONS BINET,0.1342,3
LES CONSTRUCTIONS DES ILES,0.333,3
LES ENTREPRISES FERVEL,0.7974,3
LES ENTREPRISES MICHAUDVILLE,0.195,1
LES ENTREPRISES P E C,0.2561,11
LES EQUIPEMENTS CLAUDE PEDNEAULT,0.4705,3
LES HUILES DESROCHES,0.18,6
LES INSTALLATIONS ELECTRIQUES,0.1192,1
LES TRADUCTEURS REUNIS,0.7363,4
LES TRADUCTIONS TESSIER,1.9376,13
LES TRAITEURS BYTOWN CATERING,1.8742,1
LESAGE DAVID DR,2.5596,3
LESLIE BENN CONTRACTING,0.0286,4
LEVAERO AVIATION,14.5765,9
LEVITT SAFETY,0.9465,8
LEXISNEXIS CANADA,1.6623000000000001,8
LIFE TECHNOLOGIES,4.1495,20
LIFELABS,1.3117,3
LIFESPEAK,3,2
LIKE 10,3.6236,5
LIONBRIDGE,Inf,111
LLOYD LIBKE LAW ENFORCEMENT SALES,0.5876,3
LLOYD S REGISTER CANADA,-0.213,6
LOCKHEED MARTIN,1.021,1
LOGISTIK UNICORP,0.1235,2
LOUIS W BRAY CONSTRUCTION,0.1955,4
LOWE MARTIN COMPANY,NA,9
LRO STAFFING,0.9283,8
LS TELCOM,0.1011,1
LUMINA IT,1.4122,118
LUMINULTRA TECHNOLOGIES,74.1308,2
LUXTON CONSTRUCTION,0.1268,9
M D CHARLTON,1.8409,8
M D STEELE CONSTRUCTION,0.0321,1
