d_vendor_name,mean_original_value,mean_overall_value,n
AVJET HOLDING,79952.69,82646.19,45
AVMAX AVIATION SERVICES,210362.02,212158.77,38
AVONDALE CONSTRUCTION,2616388.86,2803068.13,18
AXYS TECHNOLOGIES,67553.80,105102.36,66
AZIMUTH CONSULTING GROUP,859813.57,987481.98,9
B BRAUN OF CANADA,4958257.15,4958257.15,1
B L ASSOCIATES,1482419.47,1771589.13,5
B R ENTERPRISES,1246508.77,1299688.34,15
B T L CONSTRUCTION,13397738.97,44955720.13,1
BABEL STREET,274474.43,581583.09,9
BAE SYSTEMS,86303.86,86303.86,2
BAHLER BIOGAZ,1156191.42,1203740.19,2
BAJA CONSTRUCTION CANADA,603554.80,622162.36,11
BALODIS,624926.15,612274.11,10
BANCTEC CANADA,1237874.24,2118362.27,18
BANFIELD SEGUIN,103766.37,395920.56,37
BARDON SUPPLIES,32051.65,33506.19,41
BARGREEN ELLINGSON,171860.74,181523.53,191
BARR ENGINEERING AND ENVIRONMENTAL,356517.74,413924.74,13
BARRIE MACKAY CONTRACTING,9172533.11,10231160.59,2
BARRY S BULLDOZING,106504.21,112377.31,42
BAUER HOCKEY,7345000.00,7345000.00,1
BAVARIAN NORDIC,2477785.45,20324829.90,1
BAXTER,1772669.55,1837142.33,9
BAY CONSTRUCTION MANAGEMENT,1780898.39,1919150.06,6
BAYSHORE HEALTHCARE,309856.13,374898.58,135
BC BORSTAL ASSOC,618000.00,4759722.49,1
BC HYDRO,172839.71,173723.78,29
BDO CANADA,195936.80,261361.99,328
BEAUDOIN CANADA,3557700.00,5030671.72,2
BEAVER AIR CHARTER CONSULTANTS,48868.95,48984.31,297
BECKMAN COULTER CANADA,47746.69,49710.50,122
BEE CLEAN BUILDING MAINTENANCE,59171.58,87623.50,33
BELL AND HOWELL CANADA,1543406.67,2132654.21,7
BELL CANADA,1194925.60,3681934.93,952
BELL DISTRIBUTION,401521.13,401521.13,9
BELL TEXTRON,590210.48,620123.73,291
BENNETT S CONSTRUCTION SUPPLIES,246950.29,238357.38,13
BERGEVIN ELECTRICAL CONTRACTING,2528374.28,2877495.30,2
BERLITZ CANADA,17494.95,20272.94,190
BERVIN CONSTRUCTION,2081014.69,2307025.22,8
BEST BUY HOUSING,2114330.57,2114330.57,1
BEST SERVICE PROS,30509.32,56589.02,2
BEVA GLOBAL MANAGEMENT,45045.91,55991.20,49
BGLA,164391.84,483350.07,14
BIGHORN CONSTRUCTION,1046245.44,1205819.04,7
BIGHORN HELICOPTERS,59862.17,68879.84,107
BIO CHAMBERS,218560.53,218560.53,12
BIO NUCLEAR DIAGNOSTICS,4030603.29,3825437.15,19
BIO RAD LABORATORIES CANADA,33592.48,35104.11,145
BIOKINETICS AND ASSOCIATES,19865.40,19865.40,1
BIOMERIEUX CANADA,1175533.71,1375257.57,37
BIRD CONSTRUCTION COMPANY,8071787.82,8691139.88,5
BIRON GROUPE SANTE,68310503.10,68310503.10,1
BIRTZ BASTIEN ARCHITECTES,358625.87,676928.38,9
BISSON FORTIN ARCHITECTURE,215681.31,363420.62,20
BLACK DIAMOND PARTNERSHIP,271791.16,513258.95,8
BLACK MCDONALD,462072.44,600452.68,142
BLACKBERRY,647914.76,671992.94,58
BLOOMBERG FINANCE L P,89173.76,110699.65,32
BLUE COLLAR SILVICULTURE,1763589.45,1758195.44,2
BLUEDOT,567261.22,763980.14,7
BLUEWAVE ENERGY,62151.97,66366.75,83
BLUMETRIC ENVIRONMENTAL,69293.99,90795.04,149
BLUNDEN CONSTRUCTION 1995,25282.75,25800.25,2
BMC SOFTWARE,2103173.11,2697486.52,7
BMC SOFTWARE CANADA,2405782.43,4113853.32,38
BMT FLEET TECHNOLOGY,25882.41,26382.86,24
BOEHM HOTEL,6517665.00,6500513.76,1
BOLESS,10930916.71,12835895.50,6
BOLLORE LOGISTICS,42011.72,42618.29,195
BOMBARDIER,44622.38,44728.63,177
BOMIMED,6124051.01,6285434.50,2
BOUTHILLETTE PARIZEAU,67458.19,86311.53,116
BOYD MOVING STORAGE,109262.18,110121.70,95
BRAGG COMMUNICATIONS,3122865.57,15328827.90,2
BRANDT TRACTOR,144385.70,144330.24,35
BRAWN CONSTRUCTION,334106.74,485795.52,13
BRECKENHILL,80638.03,90317.29,65
BREMNER ENGINEERING AND CONSTRUCTION,627699.60,642018.96,7
BRETON MICHEL MD,489958.52,1889590.84,10
BRIAN G INNES SCHOUTEN EXCAVATING,884893.33,954743.91,3
BRIDGES OF CANADA,2507218.53,2624286.93,21
BRILUN CONSTRUCTION,377709.27,616136.05,11
BRIQUETAL,2243055.09,3221683.79,5
BRITTON ELECTRIQUE,2924102.84,3164301.03,2
BROADNET TELECOM,302359.08,342017.13,46
BROADWATER INDUSTRIES,507764.00,550205.27,23
BRONSWERK MARINE,168884.90,211395.18,10
BRONTE CONSTRUCTION,5650000.00,29222553.39,1
BROOK CONSTRUCTION,1549494.52,1632325.97,6
BROOKFIELD ASSET MANAGEMENT,135095.18,136307.47,13
BROOKFIELD GLOBAL INTEGRATED SOLUTIONS,26949321.88,42557289.35,380
BROOKS CORNING COMPANY,26575.80,28077.72,130
BRS INNOVATIONS,161687.55,589378.54,11
BRUKER,81296.27,87504.89,88
BUBBLE TECHNOLOGY INDUSTRIES,1031336.42,1081698.96,4
BUDGELL S EQUIPMENT RENTALS,3761928.88,3769482.38,2
BUILDON CONSTRUCTION,328718.94,336234.32,28
BULLDOG CONTRACTING,548342.97,699707.67,10
BUNZL CANADA,206740.39,230350.39,17
BUREAU NATHALIE,664193.83,1204740.00,6
BUREAU VERITAS,185328.99,218237.04,367
BURSEY EXCAVATING DEVELOPMENT,887297.58,1030738.89,10
BUTTCON,4147072.69,6537401.71,6
C CORE,123816.92,175743.72,15
C D NOVA TECH,135882.40,224548.77,11
C2D SERVICES,8565321.90,11106277.05,1
CA,5526619.70,5617825.33,18
CACHE COMPUTER CONSULTING,422059.66,706633.48,220
CACTUS SHIP REPAIR,235607.38,266726.16,18
CADEX,19243.62,19243.62,2
CAE,10127187.70,10662145.34,30
CAHILL,307066.19,305301.54,9
CALIAN,253687.09,420486.51,580
CALKO GROUP,8133062.00,10540593.26,2
CALTRIO COMPANY,145459.52,515460.42,17
CALYTERA SOFTWARE,71157.40,104396.94,32
CAMPBELL DRUG STORES,165206000.00,165206000.00,1
CAMPBELL SCIENTIFIC CANADA,38737.54,60730.02,137
CAN AM PLATFORMS CONSTRUCTION,1414750.84,2290340.77,6
CAN TEC SERVICES,63218.73,70533.82,41
CANADA COACH LINES GROUP,3146827.85,6293655.70,1
CANADA FBM 2020,1621385.57,2422800.54,1
CANADA FRANCE HAWAII TELESCOPE,610167.87,692350.24,5
CANADA POST,45642.48,99714.23,248
CANADENSYS AEROSPACE,582014.31,609927.37,8
CANADIAN BANK NOTE COMPANY,40860367.66,55821640.62,18
CANADIAN BUREAU FOR INTERNATIONAL EDUCATION,6885243.22,7992480.09,8
CANADIAN COMMERCIAL,2303244.00,2303244.00,2
CANADIAN CORPS OF COMMISSIONAIRES,298301.53,315855.08,4542
CANADIAN DEVELOPMENT CONSULTANTS,186415.63,207793.57,43
CANADIAN EMERGENCY VENTILATORS,169500000.00,169500000.00,1
CANADIAN FISHING COMPANY,1559912.81,1863508.55,4
CANADIAN HEALTH CARE AGENCY,386280.00,386280.00,12
CANADIAN HELICOPTERS,85069.58,58060.73,268
CANADIAN LEASEBACK,149672.56,172256.15,183
CANADIAN MARITIME ENGINEERING,293400.95,350238.26,130
CANADIAN NORTH,181512.67,195491.43,26
CANADIAN NUCLEAR LABORATORIES,112777.84,112777.84,1
CANADIAN PAEDIATRIC SOCIETY,3411560.87,6935019.96,4
CANADIAN RED CROSS,4300501.91,10093565.58,13
CANADIAN STANDARDS ASSOCIATION,162459.69,159590.13,50
CANADIAN VETERANS VR SERVICE,36033141.71,36033141.71,1
CANADYNE TECHNOLOGIES,485214.12,1925762.95,4
CANAM PONTS CANADA,4667875.71,4667875.71,3
CANDESTO ENTERPRISES,967815.98,2196317.21,1
CANMEC,8470908.27,8434342.12,1
CANON,38440.89,41980.52,669
CANSEL SURVEY EQUIPMENT,33018.56,33362.92,115
CANTEX OKANAGAN CONSTRUCTION,2751635.94,2859348.44,3
CARAHSOFT TECHNOLOGY,203360.08,224999.70,272
CARDINAL HEALTH CANADA,47228.23,54326.20,75
CAREWORX,178038.87,178038.87,27
CARLETON ELECTRIC,400509.43,433659.99,26
CARLETON UNIVERSITY,57689.94,66716.27,164
CARMACKS ENTERPRISES,8186853.96,9493568.46,1
CARMICHAEL ENGINEERING,29825.18,33406.40,59
CARO ANALYTICAL SERVICES,262458.24,260378.92,40
CARON PROFESSIONAL LINGUISTIC,22519.14,24275.72,160
CARSWELL,430064.80,710354.81,26
CARTEL COMMUNICATION SYSTEMS,815199.23,791445.24,7
CASCADE AEROSPACE,14335.18,14335.18,1
CASCADE COLLEGE,2971000.00,2971000.00,1
CASP AEROSPACE,16144.52,20290.68,2
CASSELMAN WOODCRAFT,26480.73,26610.76,180
CATHOLIC SOCIAL SERVICES,379182.38,3028398.49,5
CBC,966919.80,1053013.09,4
CBCI TELECOM,63076.70,68050.31,671
CBCL,78061.84,104262.16,238
CBRE,188176.91,213966.44,28
CCM CONSTRUCTION,2364237.87,2593204.24,3
CCR CONSTRUCTION,5503629.34,7596668.80,4
CDCI RESEARCH,65733.01,96371.09,69
CDW CANADA,133048.19,206534.93,827
CEGERCO,5494106.20,5793471.62,1
CELEB CONSTRUCTION,1344494.66,4291218.16,5
CELLEBRITE,551220.33,1195496.25,5
CENTRE RESIDENTIEL COMMUNAUTAIRE JOLIETTE LANAUDIERE,357496.88,2596592.11,2
CENTURY GROUP,874826.40,912942.83,3
CEPHEID,44652950.75,44653825.75,3
CERIDIAN,5685298.87,11307708.05,3
CGI,841355.38,1352786.44,260
CH2M HILL CANADA,1426065.87,1949928.40,6
CHANDOS CONSTRUCTION,4647017.80,3387221.56,6
CHANNEL MANAGEMENT INTERNATIONAL,468727.18,499057.20,11
CHANTIER DAVIE CANADA,101165442.26,128131212.40,7
CHANTIER NAVAL FORILLON,10071812.87,16857034.22,4
CHARRON HUMAN RESOURCES,27709.77,53481.12,100
CHARTER TELECOM,2108504.76,5526949.27,5
CHEF BRANDZ,24588.26,24738.10,12
CHEMICAL ABSTRACTS SERVICE,340135.48,668883.88,12
CHEVRON,47104.85,45705.39,39
CHIMO CONSTRUCTION,1959945.93,2086703.59,2
CHRISTIAN LAROCQUE SERVICES,131310.68,154925.67,29
CHRONO AVIATION,33784.39,34328.97,105
CHU SAINTE JUSTINE,708370.22,1389470.29,11
CHUBB EDWARDS,112410.04,136452.26,129
CIMA,246549.97,313727.91,140
CIRCLE OF EAGLES LODGE SOCIETY,1624666.67,3981254.37,3
CISION CANADA,64620.37,85549.46,286
CISTEL TECHNOLOGY,414118.01,737282.84,230
CITRIX,1152599.89,1708369.25,17
CIVIX,40000.00,40000.00,1
CLARIANT CANADA,44249.95,44249.95,28
CLEAN WORKS,530022.54,1094323.65,2
CLEANMATTERS JANITORIAL SERVICES,259144.40,771681.20,16
CLEARWATER STRUCTURES,4318745.30,4913933.69,2
CLERMARK,420183.75,420183.75,1
CLICK NETWORKS,563887.83,665335.03,215
CLOSEREACH,165132.80,279971.08,92
CO VEN,3628000.00,4099640.00,1
COADY CONSTRUCTION EXCAVATING,1286756.19,1420266.71,17
COASTAL RESTORATION MASONRY,240995.07,355307.50,35
COCO PAVING,21809.00,21809.00,1
COFOMO,434032.83,708979.72,401
COLLIERS PROJECT LEADERS,1561432.32,2671149.26,138
COLOGIX,139051.49,5131070.29,1
COLT CANADA,161701.95,162991.69,93
COLUMBIA FUELS,96189.75,96277.10,199
COMBAT NETWORKS,106808.41,252934.21,244
COMMPOWER,2729769.17,3652324.38,2
COMMUNICATIONS POWER,3540912.05,4416621.91,2
COMMUNITECH,23551.89,23551.89,4
COMMVAULT SYSTEMS,1505971.82,2340538.52,19
COMNET NETWORKS AND SECURITY,249663.48,299063.18,12
COMPAGNIE AMPLEXOR CANADA,175531.47,199345.59,57
COMPOSITION STE FOY,118390.28,185039.57,20
COMPUCOM CANADA,760883.18,769499.38,249
COMPUGEN,257679.00,271977.86,435
COMPUTER ASSOCIATES CANADA,25452074.42,33085098.64,5
COMPUTERSHARE INVESTOR SERVICES,65192198.55,58789656.71,8
CON PRO INDUSTRIES CANADA,2651274.45,2944835.43,14
CONCEPT CONTROLS,38940.88,40424.19,54
CONEXSYS,240239.44,259003.93,78
CONFECTION AVENTURE,14690000.00,15084720.00,1
CONFERENCE BOARD OF CANADA,34383.89,39229.11,168
CONNECTIVE SUPPORT SOCIETY,718498.06,1522668.69,7
CONNEX TELECOMMUNICATIONS,208268.85,258869.02,23
CONOSCENTI TECHNOLOGIES,148126.81,339682.87,17
CONSORTIUM OF CARE CANADA,5649002.21,6104571.90,1
CONSTRUCTION BENOIT MOREAU,1707304.02,1707304.02,2
CONSTRUCTION BLANCHARD ET,2684497.32,2943250.39,2
CONSTRUCTION BUGERE,1222950.73,1397006.16,10
CONSTRUCTION COTE FILS,757685.25,888171.03,1
CONSTRUCTION COUTURE TANGUAY,2012062.50,2012062.50,1
CONSTRUCTION CYBCO,9240881.64,11969534.35,6
CONSTRUCTION DEMATHIEU BARD,14340765.33,19185061.86,6
CONSTRUCTION DERIC,1183955.52,1685646.58,13
CONSTRUCTION IRENEE PAQUET FILS I,1478930.96,1774817.77,3
CONSTRUCTION J R SAVARD,4865346.73,6213829.24,2
CONSTRUCTION JESSIKO,493633.88,530106.00,6
CONSTRUCTION LFG,3460878.05,4111412.25,14
CONSTRUCTION RIC,6276869.27,7278176.30,1
CONSTRUCTION SIMDEV,3767466.24,4387751.06,2
CONSTRUCTION SOCAM,2836438.42,3516192.21,5
CONSTRUCTIONS BSL,1200487.32,1433898.28,6
CONSTRUCTIONS RENAUD VIGNEAU,96092.28,102129.94,21
CONTRACT COMMUNITY,168523.41,195419.89,90
CONTROLLED ENVIRONMENTS,145471.34,145187.07,34
CONTROLS EQUIPMENT,71263.78,73708.45,42
CONVERGINT TECHNOLOGIES,84147.73,75367.12,139
CONVERSART CONSULTING,27553.25,28507.25,112
COPCAN CIVIL,448227.75,512006.76,7
COPCAN CONTRACTING,593244.04,574798.88,6
CORADIX TECHNOLOGY CONSULTING,243831.56,386333.98,407
CORBEL MANAGEMENT,24370187.22,28093529.34,5
CORCAN,92877.88,92877.88,6
CORNERSTONE COMM ASSOC DURHAM,902574.50,3394740.85,2
CORPORATION PROFESSIONNELLE DR SERGE LANDRY PROFESSIONAL,686787.92,4274739.14,1
CORRECTIONAL SERVICES OF CANADA,161643.96,160750.98,17
COSSETTE COMMUNICATIONS,518271.85,822309.84,574
COTTON CANDY MISSISSAUGA,30835.36,31155.53,136
COUGAR ENGINEERING CONSTRUCTION,3831416.67,4169016.62,3
COUPLAND KRAEMER ARCHITECTURE,152797.00,204546.11,27
COUVERTURE MONTREAL NORD,243903.84,267327.30,16
COVERTITE EASTERN,534752.20,567857.98,9
COWATERSOGEMA,11880915.94,11335583.32,13
COWI NORTH AMERICA,296667.26,300651.63,82
CPCS TRANSCOM,130867.93,143424.14,52
CRANDALL ENGINEERING,279185.33,617906.06,31
CRC CURE LABELLE,707957.64,3658339.70,2
CRC D ATNQ,307028.31,1121457.58,6
CRESTLINE COACH,109135.00,109135.00,1
CRUICKSHANK CONSTRUCTION,3277182.65,4096284.37,4
CRYPTOMILL TECHNOLOGIES,615644.74,615644.74,1
CSDC SYSTEMS,56552.49,74725.49,93
CSI CONSULTING,99624.27,167808.38,13
CSI LEASING CANADA,146497.49,146497.49,2
CTOMS,64859.22,68827.08,86
CUBE CONSTRUCTION,749685.75,838690.65,6
CUBIC DEFENSE APPLICATIONS,19047.35,19047.35,2
CULLEN DIESEL POWER,319244.68,319512.50,42
CUMMINS CANADA,135976.12,151857.52,87
CUSTOM HELICOPTERS,63869.40,78324.68,68
CWP CONSTRUCTORS,1784425.61,1896351.54,10
CYMI CANADA,19676895.00,23012723.22,1
CYTELLIGENCE,11300000.00,11300000.00,1
D BREAU ET FILS,2042347.10,2430244.29,1
D DOYLE INSTALLATIONS,32489.09,41591.27,167
D F BARNES,437926.59,791787.13,3
D F S,456691.65,759340.38,49
D H PARTNERSHIP,278424156.82,619108855.00,2
D MARK BIOSCIENCES,140882.18,148945.61,36
D2L,50683.65,1500675.02,7
D4IS SOLUTIONS,655016.75,940913.88,19
DAIMLER,31635.37,31635.37,1
DALCON CONSTRUCTORS,1089750.50,719593.16,4
DALHOUSIE UNIVERSITY,122760.21,117645.45,93
DALIAN ENTERPRISES,426337.48,586856.32,145
DANA HOSPITALITY PARTNERSHIP,3384094.54,3384094.54,1
DANIEL CREPEAU,348296.12,421357.82,17
DARE HUMAN RESOURCES,93799.11,97253.96,82
DASCO EQUIPMENT,55369.56,55683.32,237
DASCO STORAGE SOLUTIONS,24815.40,24875.58,68
DATA CENTRE INTELLIGENCE,266432.52,372067.32,18
DATA COMMUNICATIONS MANAGEMENT,358531.43,374667.48,100
DATA REPRO COM,103124.61,208660.65,21
DATIFEX,793197.86,843228.86,2
DATUM MARINE SERVICES,1733602.00,2893478.46,3
DAVID S LAFLAMME CONSTRUCTION,4391210.09,4746254.95,3
DAVTAIR INDUSTRIES,30563.94,30563.94,3
DAWSON CONSTRUCTION,4555374.01,5161309.65,6
DBC MARINE SAFETY SYSTEMS,99394.63,111668.41,16
DCL CONSTRUCTION SERVICES,1471114.25,1524015.45,11
DE ANGELIS CONSTRUCTION,8402212.18,17062961.15,1
DEAN CONSTRUCTION COMPANY,1877674.51,1935546.18,4
DECISIVE GROUP,678222.44,714881.93,260
DECONTIE MILESTONE,1601436.00,2038689.50,1
DEFRAN,382824.61,460267.35,17
DELCO AUTOMATION,165843.01,176697.80,128
DELL COMPUTER,175107.25,207469.64,477
DELOITTE,711158.72,1279789.42,690
DELTA PHOTONICS,75581.64,92088.03,23
DEVLIN CONSTRUCTION,3830515.61,5297448.66,1
DEW ENGINEERING,514366.87,593936.95,8
DEXTER CONSTRUCTION,1702797.98,1843379.96,45
DEXTERRA,1159987.19,2134982.05,5
DF BARNES SERVICES,402127.65,546171.61,18
DHL EXPRESS CANADA,295609.65,321354.58,49
DIAMOND AND SCHMITT ARCHITECTS,2311007.91,4826221.79,14
DILIGENS,207263.32,304257.63,25
